date,description,amount,category
2023-12-19,WECHAT*TENCENT ShenZhen,-2.74,
2023-12-19,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-19,ZEN ZERO LAWRENCE KS,-23.99,
2023-12-20,SQ *SHAKE SHACK Leawood KS,-8.68,
2023-12-20,SCOOTER'S COFFEE #1114 LAWRENCE KS,-3.55,
2023-12-20,WHEATFIELDS BAKERY 785-8415553 KS,-18.66,
2023-12-20,WECHAT*TENCENT ShenZhen,-1.33,
2023-12-21,TAOBAO.COM 408-7855580 CA,-28.51,
2023-12-21,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-21,WECHAT*TENCENT ShenZhen,-1.26,
2023-12-21,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-21,DILLONS 0070 LAWRENCE KS,-14.20,
2023-12-21,BELLEVUE FMLY COUNSLNG HTTPSBELLEVUE WA,-145.00,
2023-12-21,DILLONS #0070 LAWRENCE KS,-3.01,
2023-12-21,WECHAT*TENCENT ShenZhen,-2.31,
2023-12-21,DILLONS #0070 LAWRENCE KS,-10.88,
2023-12-21,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-21,WECHAT*TENCENT ShenZhen,-18.23,
2023-12-21,WECHAT*TENCENT ShenZhen,-2.17,
2023-12-22,TST* PAPA KENOS PIZZERIA 785-760-0726 KS,-45.95,
2023-12-22,WECHAT*TENCENT ShenZhen,-1.82,
2023-12-22,WECHAT*TENCENT ShenZhen,-6.86,
2023-12-22,AVIS RENT-A-CAR KANSAS CITY MO,-90.36,
2023-12-22,KTA - TRANSA TEMP - RET WICHITA KS,-2.50,
2023-12-23,UBER TRIP HELP.UBER.COM CA,-114.76,
2023-12-23,WECHAT*TENCENT ShenZhen,-1.96,
2023-12-23,UBER *TRIP HELP.UBER.COM 800-5928996 CA,-25.00,
2023-12-24,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-24,WECHAT*TENCENT ShenZhen,-1.82,
2023-12-24,WECHAT*TENCENT ShenZhen,-1.19,
2023-12-25,SP STRIDERITESHOES WWW.STRIDERIT NY,-65.92,
2023-12-25,WECHAT*TENCENT ShenZhen,-3.01,
2023-12-25,CHEVRON 0308073 SAMMAMISH WA,-47.44,
2023-12-26,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-26,WECHAT*TENCENT ShenZhen,-1.75,
2023-12-26,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-27,WECHAT*TENCENT ShenZhen,-2.10,
2023-12-27,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-27,WECHAT*TENCENT ShenZhen,-1.40,
2023-12-28,ADOBE *800-833-6687 ADOBE.LY/ENUS CA,-9.99,
2023-12-28,WECHAT*TENCENT ShenZhen,-2.87,
2023-12-28,MOD PIZZA FACTORIA BELLEVUE WA,-15.04,
2023-12-28,STARBUCKS STORE 03336 BELLEVUE WA,-5.35,
2023-12-28,REGAL AIRPORT HOTEL-FO HONG KONG,-185.99,
2023-12-29,GOOGLE *FI MV22SL g.co/helppay# CA,-149.29,
2023-12-29,REGAL AIRPORT HOTEL Lantau,-40.57,
2023-12-30,MASA MEXICAN KITCHEN CAN ISSAQUAH WA,-47.74,
2023-12-31,ALASKA AIR 0272356619637 SEATTLE WA,-725.80,
2024-01-01,IMPARK00250130A BELLEVUE WA,-10.00,
2024-01-01,COURTYARD BY MARRIOTT SEATTLE WA,-480.83,
2024-01-02,NETFLIX.COM NETFLIX.COM CA,-25.31,
2024-01-02,CHEVRON 0308073 SAMMAMISH WA,-68.46,
2024-01-03,AUTOMATIC PAYMENT - THANK YOU,6061.18,
